3694,2229
4541,728
2980,4191
2744,1178
2545,1354
3424,756
4153,1060
3453,1781
1615,2598
4926,1695
3600,3797
2103,3378
2513,1322
2885,2596
672,2878
2424,2677
381,1786
3398,3539
3636,64
941,2756
4049,2110
336,2406
4269,4358
2749,2096
2007,4980
4052,3689
1871,4294
3111,1841
1961,414
850,1446
2900,1775
4994,1888
2089,1606
496,4792
1585,2509
3359,2389
1586,3583
638,3252
3207,2042
264,3699
1150,4677
1795,4444
2233,864
2853,4481
3110,2470
3122,2468
594,4261
4854,80
2483,4969
1277,968
3614,1928
4684,2766
1644,1152
4747,4243
4135,3182
3614,2477
3168,3039
2449,3567
4588,3716
291,195
2070,2680
3832,1775
3554,4828
1834,1424
3703,3328
3826,3922
1729,657
54,3397
625,2168
4120,1466
3976,2715
1639,1597
2223,872
2838,2704
3341,668
3805,1735
913,4535
3071,40
549,2125
3940,3481
2913,1960
4614,4825
1203,2171
3754,2846
2234,2070
3612,2330
3775,3006
4599,230
4247,1069
2660,2890
2324,3709
4072,3811
1210,4934
1594,3657
3669,4093
162,2777
3101,948
3093,520
3575,2961
861,4410
1746,1527
3938,681
990,2487
2397,4364
200,4469
2314,226
3599,2211
4582,3808
3684,2090
1485,3637
2025,4594
1078,2223
2701,3459
1995,3025
899,4205
173,4500
2319,278
198,587
3454,1287
599,2941
1469,3352
248,1675
3760,1786
432,3167
4316,2079
4138,1817
3413,250
4607,464
235,2832
1482,1432
4969,4246
2783,4476
897,3177
1704,2087
1084,977
3728,3054
1375,1707
1710,698
1834,975
2885,3319
474,4636
2690,4468
3307,3266
4558,783
3968,2307
2063,1554
822,1620
2267,3308
1926,983
4719,2902
4202,4698
3302,3072
4240,763
4304,3011
3153,1637
2557,1092
4587,4537
4065,4306
2641,3351
2055,3809
3429,2882
4828,1085
2948,4576
2076,1327
3362,3363
3115,2544
1115,216
1965,4491
4042,1300
3747,2952
4395,561
2611,2577
4438,4178
1629,1102
4456,4535
3557,3246
2575,1771
1971,2854
1948,2409
2651,1744
4738,109
3056,1956
2054,1163
1587,3673
540,3587
1114,1911
2318,699
569,1804
4421,2514
530,1456
3575,1335
3363,2018
1679,4082
69,4363
3818,4401
314,1734
4387,3049
4055,1731
4160,4577
939,1457
3557,4786
1803,2371
1368,4661
1313,584
4592,3229
3651,210
3958,2606
2644,4402
2803,3907
3212,823
544,4373
1667,3586
2619,736
2538,3156
3997,4698
815,2316
3523,593
209,1636
2269,4756
1351,3168
1091,1221
4458,1460
2550,509
2182,1711
2477,4395
3884,2970
592,3698
175,1932
1767,3085
4079,2839
456,3143
1350,1044
1303,2391
1477,3978
4490,3445
3150,4356
1588,2561
3203,1966
2004,3271
191,918
4827,3427
2192,4040
3763,2561
2837,4947
575,3434
4312,2103
3904,1431
1109,3920
2837,163
3618,3899
2740,1441
744,2847
2929,3866
3830,2974
996,2711
1071,4454
2756,894
1304,2379
4424,3141
2516,1198
4361,3609
4632,1069
4615,1419
234,97
2205,1691
4414,3666
479,2739
749,1858
4996,3277
4980,4858
2316,2092
3463,4555
3383,1666
1234,930
4531,3756
357,1235
3744,1762
462,638
173,33
4186,4852
1472,3354
1316,3826
515,1961
1254,3446
3218,88
4850,517
407,2557
2791,2937
4592,3553
708,2255
3405,4934
2340,4065
1027,2092
3124,3742
965,397
1273,2967
470,173
793,4938
4885,3628
1045,2399
417,911
1253,4732
4065,1486
2618,3166
2022,616
4746,108
443,261
2439,304
4464,3542
2748,1438
400,2574
3331,587
3789,608
4902,763
312,3666
3312,779
27,3791
532,309
3915,1313
3611,3336
984,3007
4560,437
1876,1098
1454,2530
3552,1810
554,3620
4415,1145
1797,1368
1515,1772
3421,3015
4481,1808
3495,4737
2031,3443
140,4017
4291,1025
4028,2559
1183,2480
1567,376
3498,4555
153,3813
286,3478
651,1935
2228,1640
3877,1930
4474,2368
1340,2643
234,4224
1622,1135
2647,210
2032,3205
2610,1257
875,133
4009,1472
321,2094
2111,4903
3849,3449
1936,3872
2711,1899
2910,656
1744,1958
2109,4266
4194,2933
1288,3204
3029,3062
1738,560
58,3306
2706,3927
2579,1143
1853,1593
3607,3526
4481,4441
3236,4024
3506,1963
4183,272
1666,4500
1481,2839
4451,4003
1807,3139
2052,3266
4313,2427
2351,3163
121,3408
2291,899
4622,598
4669,335
2985,3116
1504,4319
2002,574
4441,180
3383,2468
1943,1939
1593,2130
2898,2930
4547,2296
2091,1959
395,2983
1538,1166
101,4561
2755,1000
1347,3142
416,3383
4210,2637
3724,4813
4945,1520
858,1688
578,4391
1486,393
2012,2242
1198,66
1797,2395
2675,4441
1397,855
949,3888
4056,2348
2327,2237
3022,2493
1644,1239
386,1721
1372,4803
4796,2110
4234,3683
1490,3196
318,2418
1153,3179
4903,3102
4464,4539
2279,47
1038,397
4456,4340
1622,241
1247,1201
593,1883
542,1883
2712,2762
4906,2217
3797,308
1024,2805
2265,2818
1230,2577
4232,3981
1011,1004
2842,879
706,698
4855,1897
3677,754
2039,694
4102,375
4936,4904
3598,2320
2428,1342
1266,4874
2041,1825
1893,4212
4901,3844
1348,1137
379,932
1445,957
1140,3461
4780,515
4509,1117
894,1242
304,915
1883,3042
2272,136
913,2338
1462,4399
4442,681
2837,1806
1784,4364
1105,2398
442,1203
4513,323
2541,1057
2026,2644
1983,3471
3877,4087
4859,1754
1440,1639
4277,4083
2131,356
2752,4882
4706,1215
1414,1780
2227,1014
3832,519
3138,231
745,3855
4514,608
3299,1663
115,139
3305,2254
463,331
1689,155
3753,3032
1657,1157
1144,3994
412,2781
209,3238
880,1450
2384,4433
4212,829
2299,1958
2319,3251
2405,1397
4311,2425
2777,3593
1725,4308
114,4409
4441,2502
2569,794
2735,1353
2768,3531
4320,231
4844,4861
1097,3428
2640,2492
4207,860
2901,1552
3408,2030
4314,3036
3914,327
3007,4152
1873,2655
4769,4355
2761,4316
266,4832
3029,172
4453,1846
3740,3339
3287,4568
3706,933
578,3536
2801,983
4978,2165
1344,4048
3236,3446
2659,1472
3021,1438
2186,2701
1567,4962
3495,90
4821,2353
2876,2842
2264,1675
2193,1521
1294,2030
3557,3453
3808,4672
4279,1803
607,2850
4957,4612
3310,2403
2789,3452
3042,1079
2891,4929
1519,257
2576,1778
4312,1586
4316,4156
1343,2679
1767,690
2305,2856
2560,3316
616,4624
165,4266
4751,4779
1013,81
3838,4623
957,1541
381,2693
1503,2130
3426,4707
147,839
1809,347
571,3012
2376,4259
3550,4992
4504,61
722,4512
4443,2678
333,3990
4260,3263
639,4140
149,1114
2479,1583
675,3568
4897,3210
3123,2442
1972,4615
4360,1333
4825,1497
3475,1400
32,671
36,4797
1976,4867
2227,3118
2759,2559
4895,3437
4347,354
3458,4261
1616,4748
929,1612
1183,423
1371,2488
1019,162
394,1926
2348,697
1889,2028
898,875
1639,3712
661,1991
2250,309
4743,3821
1160,2146
3984,4895
2978,840
1368,2119
481,4761
3176,4709
2152,1684
2207,4706
2767,2999
2701,4874
1551,1966
4693,2909
4462,1770
4674,2909
4846,1236
3117,2125
1782,4276
1780,3597
847,1466
2423,4965
2258,67
1300,979
1476,2422
3934,488
4456,1489
1798,3892
4683,1490
743,1005
1066,160
2055,2897
4801,1740
3288,4815
2664,2569
4351,1119
3136,606
2379,3312
1175,3422
2681,3465
2016,3066
4621,57
4548,4252
4474,956
2291,4407
1611,2067
4769,3489
695,291
4339,4861
1846,554
2005,778
3040,2510
1435,400
2189,1733
4359,4790
4679,4058
1730,2093
2240,3246
4517,3383
4543,3189
2966,3377
2333,645
3006,4429
3423,2446
1691,941
3765,2170
957,2944
2703,3041
470,1143
2522,4962
2332,4073
1533,1135
3227,2128
3849,426
3265,4792
1966,4445
2085,3540
3237,2312
3287,4861
107,1479
3639,589
125,827
337,4134
626,1565
1621,234
4212,3846
2098,2418
2345,4014
3726,1244
2689,1615
4399,856
570,3696
3986,1190
4207,3981
363,3791
2774,3880
1016,931
3478,3534
2452,1122
2038,4507
4156,1612
1008,297
3822,2703
2997,3298
2712,2216
2658,3038
742,3278
3962,4467
3361,2359
577,1440
1313,2516
4684,4144
821,149
2625,2328
507,3349
1851,2185
3409,2123
3274,4948
926,3097
2460,3054
3579,3615
4927,1494
3724,3161
1326,588
2666,607
2006,17
748,1499
4711,1841
169,1070
4197,682
1266,1613
4518,3836
1309,3373
1687,1079
1168,1738
4922,3455
1433,1989
4223,335
3123,1966
3286,4970
1127,151
4914,509
2743,3792
3059,1611
2626,3377
596,3887
4099,10
4445,373
2344,516
798,3137
2995,690
1364,4059
3791,2755
1148,1034
2455,109
1114,3145
862,1666
3669,2476
943,181
669,3885
960,3770
4824,878
4394,1032
2489,97
2212,771
4036,3547
4053,2448
3076,4932
3536,2593
269,2053
829,2626
4060,1715
1123,2238
2643,2040
484,1562
1483,1573
412,1278
2680,1578
1907,90
2666,2482
1980,4965
162,2501
1514,1218
2332,696
2478,555
2713,4485
514,3580
1641,4705
4746,1471
2410,2053
280,3108
1963,4444
242,2046
2706,1440
4589,1259
4601,1082
4863,838
2716,635
1080,3977
4227,4711
2184,4155
1150,3894
4377,3721
1670,2842
1101,979
1407,4051
2978,2203
1857,3697
1982,1551
4687,1167
1148,1254
4594,3779
4689,1595
3958,4408
2462,182
267,411
396,4842
2252,1132
4444,3423
4018,1537
72,793
979,3003
2570,1224
1797,747
206,3681
3847,4739
4948,2764
4366,1699
3507,3913
1447,4628
1161,3216
4304,2022
490,4735
4237,4437
3396,1910
953,2971
4570,3393
1296,1900
1963,1785
4177,458
1528,4101
1421,4553
36,4070
364,3622
4779,4332
1006,62
3344,406
632,137
2290,2311
2403,2797
4900,2615
3896,2968
4741,415
2530,2185
3963,3837
8,1620
1123,1661
3960,4887
2388,306
1866,3639
2588,1217
3915,4958
402,610
127,2014
4811,4699
354,172
1091,2457
1414,4366
1148,3516
2323,2159
1875,50
4829,3827
515,2921
873,1280
1350,2199
3528,808
1422,2383
404,442
505,4965
3965,2927
4514,2820
1992,2597
1202,3765
2869,4315
3462,4090
42,48
817,4708
3723,2802
3753,2409
4274,613
4341,2960
544,4793
3164,654
4767,2219
1366,2910
2742,2984
3210,2372
1921,1047
3859,4035
2112,4688
2004,3667
799,2330
504,2876
2253,2021
4751,1438
1969,2442
3364,4197
977,3911
3127,4681
1752,4020
1524,4426
401,15
2311,1053
352,4565
183,2138
3022,3710
2865,2761
2784,613
781,3670
1929,4397
3449,4095
2419,3317
1640,2688
2207,2557
928,3445
689,3090
552,2965
3206,2164
3935,1713
397,673
4383,4306
3572,266
3508,1216
1645,4127
2786,3797
3118,3315
3145,1089
3598,2026
1295,3877
2615,274
836,2967
4791,3057
3121,2656
3945,343
3791,555
4018,3341
137,3862
878,4864
150,3886
2856,4998
3620,3322
3253,3731
3920,2330
1878,3578
2342,2678
3989,2233
1605,2811
2758,2981
2833,2728
3813,77
4809,844
3069,941
1430,4551
2160,3265
4371,98
4169,313
537,2059
4765,3388
2667,4207
4480,2163
3068,4227
3738,1190
1466,4110
4467,3447
1014,3140
713,4730
514,3279
2061,2101
4510,4208
2871,1774
4206,59
294,801
3235,2758
4171,1024
4556,4500
1513,2090
2906,2611
3182,2119
749,1545
1584,369
285,3216
2524,3443
1953,1432
668,872
487,3134
2931,541
654,3856
728,2811
4889,418
2316,3538
1514,4289
70,3890
3218,1838
3771,2575
414,310
4212,3885
366,711
669,1327
3927,4637
2956,3180
1008,4010
3703,127
4436,4688
211,47
1712,2904
437,2080
1731,2146
2136,4490
2528,4111
2851,969
1264,520
2884,4280
3748,1928
1304,4692
123,3222
3985,4113
3720,1834
3405,2177
1972,460
4638,4712
4661,4627
2811,4391
3125,246
4555,2989
4245,1763
5,4985
3737,2775
1936,548
2757,4228
4506,815
353,2031
504,3874
2414,4311
1312,2607
3570,3504
3066,3392
831,3898
885,1069
4774,2421
1630,1260
4583,1612
1829,4357
2184,1094
3221,1499
3008,1104
4967,3947
2358,1644
3606,4143
3495,4550
2013,2026
1251,1707
3230,1263
920,220
3333,3511
1473,3027
2915,915
354,581
3035,4121
1256,3614
3144,4483
4855,4663
2156,4314
2680,3976
4349,3855
3234,316
3025,2408
221,825
3157,183
520,4489
971,1872
4390,3012
2449,1627
353,688
1345,1208
2204,2600
3111,406
4288,2603
2813,2948
1330,2185
2461,4649
4463,3387
4756,3786
4658,3207
2884,2475
1711,4125
3027,3185
1783,26
1994,1996
1266,4558
4555,1774
4329,4772
1754,1111
2167,2947
4436,1457
1288,738
4540,4187
2548,2317
2298,4482
2205,2769
256,4368
3584,4589
1747,2211
748,4867
2337,4829
2935,1038
3248,3470
2113,3819
3282,4130
1794,227
3405,4146
2221,3578
1159,3382
3426,4904
760,1718
3818,3610
2678,1988
253,2792
3685,2439
1403,4262
1210,717
2731,2126
1443,744
3696,3909
2197,4402
1354,2126
4084,845
902,164
1879,1854
151,2183
470,405
3159,2574
1744,4382
178,1028
4764,3643
2843,3132
3180,4939
458,4985
4510,854
778,3012
316,4201
3505,198
1801,2509
2371,395
1115,1935
1596,601
303,4603
4389,2059
2302,3322
1790,1697
66,4232
1124,1237
2258,1798
2039,2215
1446,4846
1747,1209
494,2651
4917,1138
4525,1343
2114,858
3423,4382
3046,3350
2488,2928
2224,176
2118,2358
4658,3749
1635,2806
1399,3529
1133,1198
1686,1050
3757,4584
2832,1430
26,3118
937,2466
2216,976
4329,3022
67,4089
3533,1056
1297,3578
3106,2669
4354,864
3912,3299
655,3056
457,3711
423,1123
1417,4265
3608,183
4777,1284
3810,3241
1809,2566
2608,1599
3070,3177
359,1478
565,2830
4667,4830
71,1513
2254,3006
3265,2156
2581,3533
3837,1932
1830,730
2879,2293
180,777
589,1647
3276,3599
4771,241
414,140
2618,4658
793,339
3040,2000
3667,2442
3,4429
890,1712
2042,4757
2048,3493
1067,680
4452,3700
1078,1731
3368,1095
3466,1671
4412,203
772,1999
2200,4225
1915,3768
2504,4056
2308,2210
593,1004
696,2587
4506,4934
51,1480
4639,1742
1581,2098
3388,4036
4752,3100
3712,2073
1140,3611
4939,1733
3255,4620
4685,3113
1614,689
4506,650
3039,3622
4144,4145
1814,3567
565,1827
1120,4198
4114,701
4175,789
1926,4421
77,1508
3584,3541
395,4909
2529,2198
4596,4014
3282,4720
1373,203
2953,713
294,3305
4820,966
1858,4705
2897,2830
159,4720
3855,2377
4429,4658
261,4824
4931,2348
3760,1614
3862,3493
4894,4454
1902,3095
4163,35
4013,1290
1269,3471
3245,1480
3097,2447
2835,3291
3053,4238
4732,2081
318,4129
3393,1150
4313,430
1477,2258
3269,878
4932,4578
1243,1429
562,4078
4940,482
3728,1882
1981,3448
1730,1617
4775,1102
3650,4471
3817,2439
2435,4599
265,236
4225,432
1845,344
76,3511
321,2125
3866,3800
1051,3288
2825,4779
3870,2349
4294,2151
3647,182
972,1735
1451,1287
442,4788
2118,3074
1616,3054
3139,2841
1199,3205
3690,4000
2276,4432
738,897
1675,254
705,2222
1834,2408
2349,4907
145,2535
2636,3965
237,3009
3872,479
2160,810
3326,2903
2543,4493
2556,1739
3283,1549
4209,2572
3941,4087
4840,912
1632,2816
2468,4367
4603,262
3212,3667
3548,2242
3813,4286
3216,365
2345,2376
4609,2556
1059,3885
4972,3249
3372,3637
412,4087
4913,2778
4504,1817
2938,1761
4414,1017
4380,4344
777,284
4602,1979
3206,4015
4885,3462
4543,2323
1640,4795
162,129
1501,3099
2695,4877
1681,3639
528,4159
3097,2522
2365,4434
3093,4116
3911,4128
4833,398
1107,3197
3895,394
60,907
76,2630
3474,2813
927,1341
4006,3636
527,3272
2611,2735
373,1205
1602,1131
3277,2076
2265,629
1045,3876
2448,2169
3432,3698
1699,263
3376,1739
2576,2448
188,3684
2590,2179
2084,492
4078,456
1096,3809
4940,2472
3064,1479
3989,1674
4744,3972
2272,420
793,1112
896,3940
1114,1271
4588,330
4019,2775
1592,3504
3833,2819
1288,3363
2717,1257
4163,4711
1506,1661
1088,4930
1200,1415
2867,3405
1932,1132
1146,121
2345,2184
3195,4684
92,3529
2062,1132
3306,1569
0,1846
1249,1537
827,4478
2460,4640
4839,1010
526,752
4954,2285
391,3569
2099,3081
4037,4904
2682,4376
2074,4362
13,13
699,3142
3149,1719
3108,4154
1984,3327
2777,4268
4241,1567
174,910
699,4225
1777,1242
1450,3462
3308,2825
1652,1808
3536,4380
4239,2953
1001,3206
4866,4048
346,4180
1148,3722
829,1480
4803,2381
2940,2683
1198,4363
4091,399
3494,4645
4654,825
1267,3878
2217,365
1788,1341
3974,2917
1920,4524
4922,929
3264,758
1739,3451
606,2556
2144,4561
4369,3946
1920,4681
2737,4089
1232,3150
3825,1941
2545,859
825,1411
1575,1328
884,1962
1307,4831
4850,288
517,4452
2713,4530
1282,3286
3055,1027
4718,239
4473,696
4161,141
4069,4269
4453,2505
2663,3349
3361,4536
4645,1284
588,4380
377,3066
2137,2685
3470,677
3300,972
2363,103
531,1786
1426,834
2659,3626
1416,1718
2403,4327
2178,3240
4512,1380
989,1312
491,4880
287,1816
2016,1835
3667,2952
169,2887
409,2333
4684,2815
3831,2433
561,2309
1287,3848
2472,3873
1861,3007
3946,3474
1581,1528
4342,947
27,105
2508,4366
2144,1398
3238,2111
4178,2508
4553,356
3769,2739
1228,2150
1682,1760
1329,410
2698,530
3889,1617
2619,250
1491,4637
4446,2128
4205,1221
786,3023
1102,4446
2467,557
4738,3507
3064,3100
1030,2179
348,2844
4873,1106
4752,540
3940,372
3879,2272
4495,861
4837,999
4680,1455
2696,2585
894,4419
4952,3874
1151,4324
4718,2539
4676,1825
1828,1405
3100,1601
2047,42
4319,2936
2030,105
2079,4188
2381,2154
4321,656
3178,1552
4695,1546
3369,4134
890,3348
3143,1424
2496,1171
4921,3983
4348,4324
4676,1588
564,2449
2551,4492
4619,858
1422,1189
4898,2496
99,4532
4893,2759
1355,874
3789,241
953,1963
1110,1037
3754,1194
799,1952
1861,4954
4732,2182
2636,92
1145,3555
3378,1206
623,2200
2998,4198
2113,4421
2975,2283
1395,2123
694,3803
1356,445
2567,933
820,1085
1871,201
3159,2798
2573,858
4689,3436
485,1347
325,1319
3688,2017
568,207
103,4022
1661,4444
4217,1788
4294,3802
4296,600
604,3580
108,2833
1989,87
3020,3297
2046,2705
4050,739
3717,4091
2798,3701
2654,2612
206,4833
3112,398
3103,434
4240,2759
3402,4708
931,3791
1940,723
4990,2749
3381,4093
1902,3080
788,4738
1707,1303
2867,3984
3658,135
2374,514
173,3529
1260,4712
1886,4582
4038,4572
3102,3419
1281,4115
3189,2877
2118,1066
1699,2338
535,4622
1173,2580
3525,2532
1705,2895
265,2229
1899,4928
1282,1910
2649,1197
3290,4531
4164,3229
2722,1740
318,4864
986,3950
468,2067
2086,2231
651,4910
248,4456
4770,1828
1100,1845
2160,2621
999,3914
1582,1043
1556,2014
1450,1012
4532,3219
2134,942
710,1082
4059,1975
1808,3925
1449,252
4288,1989
1396,2166
1218,3415
4968,1977
319,2357
1558,3897
603,4791
253,2841
1222,2273
1495,394
4997,2494
3630,3750
3644,3102
2758,1439
462,2420
3873,67
3937,4061
4684,3630
3813,4321
457,416
4636,4255
3878,4158
1092,744
103,2721
4977,610
2108,1879
2500,1841
1225,2114
2581,3689
2599,3888
1976,4064
2258,2428
1352,604
3882,149
4806,2785
1101,1529
2164,892
665,2977
2445,3862
2825,2336
965,1320
184,2646
761,4360
1213,3915
4885,592
3396,4014
4162,2587
2970,3915
1986,2400
3779,4712
3417,3528
3592,3160
1405,1275
2001,2395
2019,4960
3017,2503
4918,3081
52,3035
4662,2043
521,3905
2567,634
1270,941
3566,4893
269,3268
1284,3081
3462,2725
4001,1735
1151,170
3395,1074
2414,2668
601,4866
1120,353
3772,1525
3270,739
1454,4138
3939,4239
2829,2836
3214,4616
3573,2352
4281,1407
1056,4874
4981,1908
2322,280
4133,3285
1138,4640
3403,1758
3323,4802
745,177
3697,3487
1232,517
4150,3059
4618,1559
4606,3814
4956,3633
1610,256
2664,2163
585,1521
4218,3599
1870,4172
3898,1974
3946,563
3949,1424
1374,3551
2824,2361
2509,4535
3555,1863
4657,3052
1071,3550
1459,4858
3003,3673
3170,943
3871,2303
4004,4241
2204,2470
3854,4012
3019,3394
1771,3233
2303,4343
1296,345
3721,509
3446,3606
3498,1098
2571,4801
1266,3232
3964,927
2714,78
3741,3633
4427,1852
794,3677
2377,4973
4513,4731
4104,3405
1732,211
4154,4359
1680,4888
4840,3269
4517,3299
2565,1759
2969,2017
4046,2724
4612,3966
3245,1805
1376,1755
99,1824
606,1839
3356,2776
687,4090
2984,2552
3871,4867
3676,3187
829,360
3132,2046
4881,657
1043,3641
2548,2878
626,3560
3739,84
2338,4172
2673,3513
2276,2182
521,2748
3434,1818
3901,365
2569,2940
2918,4472
1723,4824
4125,2481
1832,1058
4611,2846
3470,3616
1644,305
4268,3081
1795,712
4945,1373
1177,2645
3646,762
2307,1877
159,4050
2687,1660
1316,2351
3187,4658
3352,3352
1665,3835
1843,2942
293,3326
2333,868
1200,3282
776,2306
3809,2548
2021,1274
4617,4717
541,3523
266,827
2057,559
3438,1345
3974,3921
4475,878
2217,747
4777,3820
4441,3209
115,1815
1370,856
4011,2772
4055,4527
1387,4603
1296,4623
3116,552
422,1867
2880,4703
4256,869
2548,899
3894,1111
4484,865
3889,2318
1260,4725
4979,1456
2155,1610
3952,2838
3281,1390
2557,1573
4114,4806
1267,2304
4980,1313
1788,3742
805,1577
144,4364
1733,389
3289,4001
3857,4112
957,4093
4934,4094
1465,576
221,4170
1061,4684
2751,300
3428,2251
515,234
4445,2352
397,18
2620,885
1051,2034
338,952
4230,3739
1677,4350
3500,1917
3319,3943
2733,4836
4058,2377
4417,4539
3697,833
1772,1477
4493,1232
1060,1903
4261,779
3903,399
2522,4166
3943,1900
1562,4282
4930,3828
4554,1978
4095,1407
4833,4313
4151,855
617,2810
429,4032
4775,168
3207,2195
3168,3516
2662,2413
34,1466
525,1868
4839,68
2868,1582
4370,1892
3001,3997
3725,2632
606,885
1264,976
611,3399
3174,3871
850,4510
3502,1004
435,1318
4749,535
216,2395
4839,4031
4503,3325
171,2149
301,4444
2313,4371
653,4382
4401,4792
933,3391
3495,4166
227,1901
2409,4769
1734,4511
2056,1254
3722,276
4909,1053
1186,1349
1849,4997
2871,3854
3019,1756
4568,4400
1886,765
997,4986
4281,341
4129,3112
488,3428
3609,1649
2198,2128
4663,517
3882,2328
3048,1103
3940,1009
2966,1508
1980,4650
861,4633
3200,1780
1860,3335
2741,3000
1281,206
1432,2230
2760,3483
4052,4864
118,1289
3018,1342
240,4240
3531,3202
